2021-11-01 15:54:18.947 [restartedMain] INFO  com.sjq.hospital.ManageApplication - Starting ManageApplication on LAPTOP-4COONQEM with PID 10320 (D:\IDEA\ideaproject\yygh-parent\hospital-manage\target\classes started by Kemp in D:\IDEA\ideaproject\yygh-parent)
2021-11-01 17:21:53.454 [restartedMain] INFO  com.sjq.hospital.ManageApplication - Starting ManageApplication on LAPTOP-4COONQEM with PID 12512 (D:\IDEA\ideaproject\yygh-parent\hospital-manage\target\classes started by Kemp in D:\IDEA\ideaproject\yygh-parent)
2021-11-01 17:21:53.458 [restartedMain] INFO  com.sjq.hospital.ManageApplication - The following profiles are active: dev
2021-11-01 17:21:53.513 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
2021-11-01 17:21:53.514 [restartedMain] INFO  o.s.b.d.env.DevToolsPropertyDefaultsPostProcessor - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
2021-11-01 17:21:54.449 [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2021-11-01 17:21:54.678 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 9998 (http)
2021-11-01 17:21:54.684 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-9998"]
2021-11-01 17:21:54.685 [restartedMain] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2021-11-01 17:21:54.685 [restartedMain] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.27]
2021-11-01 17:21:54.755 [restartedMain] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2021-11-01 17:21:54.755 [restartedMain] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1241 ms
2021-11-01 17:21:54.899 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - GuliHikariPool - Starting...
2021-11-01 17:21:55.176 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - GuliHikariPool - Start completed.
2021-11-01 17:21:55.532 [restartedMain] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2021-11-01 17:21:55.601 [restartedMain] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2021-11-01 17:21:55.771 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2021-11-01 17:21:55.783 [restartedMain] INFO  s.d.s.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2021-11-01 17:21:55.807 [restartedMain] INFO  s.d.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2021-11-01 17:21:55.821 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9998"]
2021-11-01 17:21:55.835 [restartedMain] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 9998 (http) with context path ''
2021-11-01 17:21:55.838 [restartedMain] INFO  com.sjq.hospital.ManageApplication - Started ManageApplication in 3.035 seconds (JVM running for 3.89)
2021-11-01 17:22:06.941 [http-nio-9998-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-11-01 17:22:06.941 [http-nio-9998-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-11-01 17:22:06.948 [http-nio-9998-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 6 ms
2021-11-01 17:22:10.497 [http-nio-9998-exec-8] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密前：100258|10|1|1635758530495|29efb2b1f4d8a815424782b898eb9abd
2021-11-01 17:22:10.499 [http-nio-9998-exec-8] INFO  com.sjq.hospital.util.HttpRequestHelper - 加密后：422f89825f6aa0cf14fae015bd3af875
2021-11-01 17:22:10.501 [http-nio-9998-exec-8] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data limit=10&sign=422f89825f6aa0cf14fae015bd3af875&page=1&hoscode=100258&timestamp=1635758530495&
2021-11-01 17:22:10.989 [http-nio-9998-exec-8] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 应答结果：result data {"code":201,"message":"失败","data":null,"ok":false}
2021-11-01 17:22:13.261 [http-nio-9998-exec-4] INFO  com.sjq.hospital.util.HttpRequestHelper - --> 发送请求：post data sign=4a495f20c947f0df33fbef04a2e7c23a&hoscode=100258&timestamp=1635758533256&
